Project,IssueID,Lambda,Upsilon,Domino
jdt,102572,0,0,0
jdt,106541,1,1,1
jdt,107389,0,0,0
jdt,11076,0,0,0
jdt,114115,0,0,0
jdt,119244,1,1,0
jdt,124525,1,1,0
jdt,125641,0,1,0
jdt,127575,0,0,0
jdt,129584,0,0,0
jdt,130778,0,1,0
jdt,132679,0,0,1
jdt,133005,0,0,0
jdt,133491,1,0,0
jdt,135217,0,1,0
jdt,140521,0,0,0
jdt,145329,0,1,0
jdt,145367,0,0,0
jdt,148115,0,0,0
jdt,148944,1,0,1
jdt,150228,0,0,0
jdt,152123,0,0,0
jdt,162865,0,0,0
jdt,165900,1,1,0
jdt,170692,0,0,0
jdt,171019,0,0,0
jdt,176132,0,0,0
jdt,177174,1,1,0
jdt,178039,0,0,0
jdt,178138,0,0,0
jdt,178213,0,0,0
jdt,179684,0,1,0
jdt,185010,0,1,0
jdt,185220,0,0,0
jdt,186342,0,0,0
jdt,188559,0,0,0
jdt,188796,0,0,0
jdt,190612,0,0,0
jdt,19063,0,0,0
jdt,193909,0,0,0
jdt,197050,1,0,0
jdt,200124,0,1,0
jdt,202467,0,0,0
jdt,202470,1,1,0
jdt,210521,0,0,0
jdt,22072,0,0,0
jdt,224750,0,0,0
jdt,227855,0,0,0
jdt,228464,0,0,0
jdt,230885,0,0,0
jdt,23126,0,0,0
jdt,23162,0,0,0
jdt,23284,1,0,0
jdt,232880,1,1,1
jdt,237241,0,1,0
jdt,24127,0,0,0
jdt,24308,0,0,0
jdt,247564,0,1,0
jdt,247941,1,1,1
jdt,258917,0,0,0
jdt,25928,1,1,0
jdt,26025,0,0,0
jdt,261600,0,1,0
jdt,261973,0,0,0
jdt,265744,0,0,0
jdt,271680,0,0,0
jdt,272711,1,1,0
jdt,28268,0,0,0
jdt,287164,1,1,0
jdt,29536,0,0,0
jdt,297825,0,0,0
jdt,29864,0,1,0
jdt,30511,0,0,0
jdt,31652,1,0,0
jdt,317841,0,0,0
jdt,3243,0,0,0
jdt,326950,0,0,0
jdt,331649,0,1,0
jdt,334783,0,0,0
jdt,338118,0,1,0
jdt,338234,0,0,0
jdt,339139,0,0,0
jdt,342054,0,0,0
jdt,342598,1,1,1
jdt,342757,0,0,0
jdt,345305,0,1,1
jdt,346529,0,0,0
jdt,349326,0,0,0
jdt,350000,0,0,0
jdt,356620,1,1,1
jdt,356746,0,0,0
jdt,358903,0,0,0
jdt,359334,0,1,1
jdt,359495,0,0,0
jdt,359943,0,0,0
jdt,360164,0,0,0
jdt,360328,0,0,0
jdt,365387,0,0,0
jdt,365437,0,0,0
jdt,365519,0,0,0
jdt,365531,0,0,0
jdt,365662,0,0,0
jdt,365859,1,1,0
jdt,365992,0,0,0
jdt,366003,0,0,0
jdt,368546,0,1,0
jdt,369079,0,0,0
jdt,370540,0,0,0
jdt,370639,0,0,0
jdt,371732,0,0,0
jdt,371832,0,0,0
jdt,372012,0,0,0
jdt,374605,0,1,0
jdt,376550,0,1,0
jdt,378674,0,0,0
jdt,379078,0,0,0
jdt,38111,0,0,0
jdt,381172,0,0,0
jdt,381443,0,0,0
jdt,382069,0,0,0
jdt,382353,0,0,0
jdt,382701,0,0,0
jdt,382721,0,1,0
jdt,382727,0,0,0
jdt,383600,0,0,0
jdt,383624,1,1,0
jdt,383908,0,0,0
jdt,383913,0,0,0
jdt,385780,0,0,0
jdt,386692,0,0,0
jdt,388281,0,0,0
jdt,388996,1,1,0
jdt,390784,0,1,0
jdt,391464,0,0,0
jdt,391890,0,0,0
jdt,391893,0,0,0
jdt,391895,0,0,0
jdt,392099,0,1,0
jdt,392238,0,0,0
jdt,392245,0,0,0
jdt,392384,0,0,0
jdt,392862,0,0,0
jdt,393719,0,0,0
jdt,394768,0,0,0
jdt,395002,1,1,1
jdt,395886,0,0,0
jdt,39739,0,0,0
jdt,399224,0,0,0
jdt,399537,0,0,0
jdt,399770,0,0,0
jdt,399773,0,0,0
jdt,399778,0,0,0
jdt,399780,0,0,0
jdt,399791,0,0,0
jdt,399792,0,0,0
jdt,399793,0,0,0
jdt,399794,0,0,0
jdt,399979,0,0,0
jdt,400556,0,0,0
jdt,400761,0,0,0
jdt,400871,0,0,0
jdt,400905,1,0,0
jdt,401030,0,0,0
jdt,401222,0,0,0
jdt,401551,0,0,0
jdt,401610,0,0,0
jdt,401769,0,0,0
jdt,401790,0,1,1
jdt,401845,0,0,0
jdt,401847,0,0,0
jdt,401850,0,0,0
jdt,401941,1,1,0
jdt,402080,0,0,0
jdt,402173,0,1,0
jdt,402198,0,0,0
jdt,402219,0,0,0
jdt,402233,0,0,0
jdt,402812,0,0,0
jdt,402831,0,0,0
jdt,402993,0,0,0
jdt,403086,0,1,0
jdt,403132,0,0,0
jdt,403147,0,1,1
jdt,403410,0,0,1
jdt,403810,0,0,0
jdt,404285,0,0,0
jdt,404489,0,0,0
jdt,404649,0,0,0
jdt,404986,0,0,0
jdt,405066,0,0,0
jdt,405067,0,1,0
jdt,405068,0,1,0
jdt,405071,0,0,0
jdt,405104,0,0,0
jdt,405134,0,1,1
jdt,405517,0,0,0
jdt,405843,0,0,0
jdt,406170,0,0,0
jdt,406319,0,0,0
jdt,406388,0,0,0
jdt,406392,0,1,0
jdt,406530,0,0,0
jdt,406614,0,0,0
jdt,406773,0,0,0
jdt,406973,0,0,0
jdt,407191,1,0,0
jdt,407297,0,0,0
jdt,407414,0,0,0
jdt,408230,0,0,0
jdt,409236,0,0,0
jdt,409245,0,0,0
jdt,409250,0,0,0
jdt,409586,0,0,0
jdt,410207,0,0,0
jdt,410218,0,0,0
jdt,410892,0,0,0
jdt,412149,1,1,0
jdt,412151,0,0,0
jdt,413569,1,1,0
jdt,413592,0,0,1
jdt,413613,0,0,0
jdt,414113,0,0,0
jdt,414444,0,0,0
jdt,414761,0,0,0
jdt,415043,0,0,0
jdt,415291,0,0,0
jdt,415308,0,0,0
jdt,415790,0,0,0
jdt,415850,0,0,0
jdt,416176,0,0,0
jdt,416182,0,1,0
jdt,416190,1,1,1
jdt,416307,0,0,0
jdt,417113,0,0,0
jdt,417295,0,0,0
jdt,417803,0,1,1
jdt,418000,0,0,0
jdt,418041,0,0,0
jdt,418096,0,1,0
jdt,418235,0,1,0
jdt,418347,0,1,0
jdt,418599,0,0,0
jdt,418743,0,0,0
jdt,418979,0,0,0
jdt,419165,0,0,0
jdt,419664,0,0,0
jdt,419918,0,0,0
jdt,420660,0,0,0
jdt,421017,0,0,0
jdt,421035,0,0,0
jdt,421165,1,0,0
jdt,421473,0,0,0
jdt,421628,0,0,0
jdt,421897,0,0,0
jdt,42196,0,0,0
jdt,422468,0,0,0
jdt,422489,0,1,0
jdt,42253,1,1,0
jdt,423504,0,1,0
jdt,423505,0,0,0
jdt,423885,0,0,0
jdt,423987,0,0,1
jdt,424053,0,0,0
jdt,424080,0,0,0
jdt,424138,0,0,0
jdt,424167,0,1,0
jdt,424198,0,0,0
jdt,424205,1,0,0
jdt,424286,0,0,0
jdt,424290,1,1,0
jdt,424415,0,0,0
jdt,424710,0,0,0
jdt,424914,0,0,0
jdt,425040,0,0,0
jdt,425134,0,0,0
jdt,425152,0,0,0
jdt,425183,0,0,0
jdt,425798,0,0,0
jdt,426290,0,0,0
jdt,426366,1,1,1
jdt,426462,0,1,0
jdt,426537,0,0,0
jdt,426792,1,1,0
jdt,426984,0,0,0
jdt,427072,0,1,0
jdt,427199,0,0,0
jdt,427438,0,0,0
jdt,427483,0,0,0
jdt,427626,0,0,0
jdt,427744,0,1,0
jdt,428003,0,1,0
jdt,428019,0,0,0
jdt,428305,0,0,0
jdt,428352,1,1,0
jdt,428526,0,0,0
jdt,428795,0,0,0
jdt,429012,0,0,0
jdt,429090,0,0,0
jdt,429262,0,1,0
jdt,429384,0,0,0
jdt,429430,0,0,0
jdt,429813,0,0,0
jdt,429958,1,1,0
jdt,430035,1,0,0
jdt,430073,1,1,1
jdt,430136,0,0,0
jdt,430150,0,0,0
jdt,430195,0,0,0
jdt,430336,0,0,0
jdt,430667,0,0,0
jdt,433458,0,0,0
jdt,434483,1,1,0
jdt,434600,0,0,0
jdt,435570,0,0,0
jdt,435805,1,0,0
jdt,437072,0,0,0
jdt,437444,0,1,0
jdt,437522,0,0,0
jdt,438458,1,1,0
jdt,438875,0,0,0
jdt,439516,0,1,0
jdt,439750,0,0,0
jdt,440477,0,1,1
jdt,440687,0,1,0
jdt,440759,0,0,0
jdt,441693,0,1,0
jdt,441726,0,1,0
jdt,442614,0,0,0
jdt,443596,0,0,0
jdt,446317,0,0,0
jdt,446442,0,1,0
jdt,446765,0,0,0
jdt,447573,0,1,1
jdt,447579,0,0,0
jdt,447695,0,0,0
jdt,448792,1,1,0
jdt,448794,0,1,0
jdt,448914,0,0,0
jdt,448954,0,0,0
jdt,449262,0,0,0
jdt,449619,0,1,0
jdt,44984,0,0,0
jdt,449846,0,0,0
jdt,450442,0,0,0
jdt,452788,0,1,0
jdt,453483,1,1,1
jdt,455723,1,1,0
jdt,456497,0,0,0
jdt,457079,0,0,0
jdt,458208,0,0,0
jdt,458396,0,0,0
jdt,458577,0,0,0
jdt,459415,1,0,1
jdt,460491,1,0,0
jdt,461268,0,0,0
jdt,461372,0,0,0
jdt,463330,0,0,0
jdt,46612,0,1,0
jdt,466291,0,0,0
jdt,466308,0,0,0
jdt,466556,0,0,0
jdt,466713,1,1,0
jdt,472177,0,0,0
jdt,473178,0,0,0
jdt,473657,0,0,0
jdt,473901,0,1,1
jdt,474081,1,1,0
jdt,474239,0,0,0
jdt,477291,0,0,0
jdt,477387,0,0,0
jdt,477476,0,0,0
jdt,477790,0,0,0
jdt,478042,0,0,0
jdt,478143,0,1,0
jdt,479104,0,1,1
jdt,479119,0,0,0
jdt,479134,0,0,0
jdt,479610,0,1,0
jdt,480992,0,1,0
jdt,481332,0,0,0
jdt,481796,1,1,1
jdt,482075,0,0,1
jdt,482247,0,0,0
jdt,484114,0,0,0
jdt,484361,0,0,0
jdt,484926,0,0,0
jdt,485057,0,0,0
jdt,485748,0,0,0
jdt,485988,0,0,0
jdt,486011,0,0,0
jdt,486988,0,0,0
jdt,487421,0,0,0
jdt,487586,0,0,0
jdt,487716,0,0,0
jdt,487780,1,1,0
jdt,488442,0,0,0
jdt,488494,0,1,1
jdt,488659,0,0,0
jdt,488662,0,0,0
jdt,488663,0,0,0
jdt,488885,0,0,0
jdt,489702,0,0,0
jdt,490010,0,0,0
jdt,490657,0,0,0
jdt,490988,0,0,0
jdt,492488,0,0,0
jdt,492858,0,0,0
jdt,493222,0,0,0
jdt,493296,0,0,0
jdt,495062,0,1,0
jdt,495557,0,0,0
jdt,495801,0,0,0
jdt,495863,0,0,0
jdt,496123,0,1,1
jdt,496142,0,0,0
jdt,497168,0,0,0
jdt,497355,0,0,0
jdt,497518,0,0,0
jdt,497719,0,1,0
jdt,497996,0,0,0
jdt,498362,0,0,0
jdt,499589,0,0,0
jdt,499708,0,0,0
jdt,500265,0,0,0
jdt,500362,0,0,0
jdt,500467,0,0,0
jdt,500503,0,1,1
jdt,500622,0,0,0
jdt,500636,0,0,0
jdt,500716,0,0,0
jdt,500747,0,0,0
jdt,500905,0,0,0
jdt,501034,0,0,0
jdt,501162,1,1,0
jdt,506430,1,1,0
jdt,506438,0,0,0
jdt,506461,0,0,0
jdt,506878,0,0,0
jdt,506888,0,0,0
jdt,507061,0,0,0
jdt,507571,0,0,0
jdt,507795,0,0,0
jdt,508079,0,0,0
jdt,508624,1,1,0
jdt,508889,0,0,0
jdt,509328,0,0,0
jdt,509366,0,0,0
jdt,509612,0,0,0
jdt,509994,0,0,0
jdt,510002,0,0,0
jdt,510053,0,0,0
jdt,510339,0,0,0
jdt,510467,0,0,0
jdt,511574,0,0,0
jdt,511814,0,0,0
jdt,511949,0,0,0
jdt,511950,0,0,0
jdt,512741,0,0,0
jdt,512791,0,0,0
jdt,512914,0,0,0
jdt,513790,0,0,0
jdt,514089,0,0,0
jdt,514653,0,0,0
jdt,515342,0,1,0
jdt,515600,0,0,0
jdt,515792,0,0,0
jdt,515875,0,0,0
jdt,516377,0,0,0
jdt,516731,0,1,0
jdt,517269,0,0,0
jdt,517326,0,0,0
jdt,517808,0,0,0
jdt,517841,0,0,0
jdt,518282,0,0,0
jdt,518301,0,1,0
jdt,518401,1,1,0
jdt,518794,0,0,0
jdt,519151,0,0,0
jdt,519444,0,0,0
jdt,519493,0,0,0
jdt,519673,0,0,0
jdt,519674,0,0,0
jdt,519723,0,0,0
jdt,519963,0,0,0
jdt,520329,0,0,0
jdt,520335,0,0,0
jdt,520651,0,1,0
jdt,520656,0,0,0
jdt,520795,0,0,0
jdt,520826,0,0,0
jdt,520995,0,0,0
jdt,521058,1,1,0
jdt,521287,0,0,0
jdt,521362,0,0,0
jdt,521847,0,0,0
jdt,521896,0,0,0
jdt,522073,0,0,0
jdt,522328,0,0,0
jdt,525208,0,0,0
jdt,525432,0,0,0
jdt,526591,0,0,0
jdt,526615,0,0,0
jdt,527260,0,0,0
jdt,527531,0,0,0
jdt,58582,1,0,0
jdt,59788,0,0,0
jdt,60081,0,0,0
jdt,65259,1,0,0
jdt,66271,1,1,0
jdt,66533,0,0,0
jdt,6930,0,0,0
jdt,70602,0,0,0
jdt,71761,0,0,0
jdt,72105,0,1,0
jdt,74286,1,1,0
jdt,76190,0,0,0
jdt,77359,0,0,0
jdt,78931,0,1,0
jdt,79752,0,0,0
jdt,80839,0,1,0
jdt,83548,0,0,0
jdt,83713,1,1,0
jdt,88298,0,1,0
jdt,90612,0,0,0
jdt,94965,0,0,0
jdt,96918,0,0,0
p2,179317,0,1,0
p2,179563,0,0,0
p2,181297,1,0,1
p2,190041,0,0,0
p2,190923,0,0,0
p2,192467,0,0,0
p2,194224,0,0,0
p2,194665,0,0,0
p2,199806,0,1,0
p2,200380,0,0,0
p2,200605,0,0,0
p2,202464,0,0,0
p2,202985,0,0,0
p2,203009,1,1,1
p2,203011,1,1,0
p2,203115,0,0,0
p2,203323,0,1,1
p2,203340,0,0,0
p2,203543,0,1,1
p2,204177,0,0,0
p2,204184,0,0,0
p2,204290,0,0,0
p2,204301,1,1,1
p2,204347,0,0,0
p2,204402,1,1,1
p2,204470,0,0,0
p2,205223,0,1,0
p2,205232,1,1,1
p2,205447,1,1,0
p2,205544,1,0,0
p2,206077,1,1,1
p2,206088,0,0,0
p2,206202,0,1,0
p2,206388,0,0,0
p2,206898,0,0,0
p2,207220,0,1,1
p2,207493,0,0,0
p2,207513,0,0,0
p2,207802,0,0,0
p2,207976,0,1,0
p2,207978,1,1,1
p2,208003,1,1,0
p2,208111,0,0,0
p2,208251,0,1,0
p2,208294,0,0,0
p2,208307,1,1,1
p2,208439,0,0,0
p2,208601,0,0,0
p2,208965,0,0,0
p2,209261,0,0,0
p2,209366,0,1,1
p2,209541,0,0,0
p2,209549,0,1,0
p2,209576,1,1,0
p2,209680,0,1,0
p2,209852,0,0,0
p2,209992,0,1,0
p2,210006,0,0,0
p2,210418,0,0,0
p2,210450,0,0,0
p2,210462,0,0,0
p2,210585,0,0,0
p2,210670,0,0,0
p2,210685,0,0,0
p2,210986,0,0,0
p2,211102,0,0,0
p2,211650,0,0,1
p2,211679,1,1,1
p2,211922,0,0,0
p2,211934,0,0,0
p2,212047,0,0,0
p2,212058,0,0,0
p2,212295,1,1,1
p2,212334,0,0,0
p2,212336,1,1,1
p2,212348,1,1,1
p2,212461,0,0,0
p2,212607,0,1,1
p2,212644,0,1,0
p2,212662,0,0,0
p2,212898,0,0,0
p2,213602,1,0,1
p2,214135,0,1,1
p2,214391,1,1,1
p2,214524,1,1,1
p2,214640,0,0,0
p2,214691,0,0,0
p2,214694,0,1,0
p2,214704,0,0,0
p2,214705,0,0,0
p2,214782,1,1,0
p2,214937,0,0,0
p2,215103,0,0,0
p2,215406,0,0,0
p2,215560,0,0,0
p2,215924,0,0,0
p2,215927,0,0,0
p2,215930,0,0,0
p2,216026,0,1,0
p2,216028,1,1,1
p2,216044,0,0,0
p2,216193,0,0,0
p2,216278,0,0,0
p2,216433,0,1,0
p2,217001,0,0,0
p2,217100,0,0,0
p2,217272,0,0,0
p2,217744,0,0,0
p2,217748,1,1,0
p2,217927,0,0,0
p2,217942,0,0,0
p2,218232,0,1,0
p2,218252,0,1,0
p2,218451,0,0,0
p2,218532,0,0,0
p2,218623,0,0,0
p2,218639,0,0,1
p2,218649,0,0,0
p2,218741,0,0,0
p2,219109,0,1,0
p2,219214,0,0,0
p2,219224,1,1,1
p2,219477,0,0,0
p2,219605,1,0,0
p2,219825,0,1,0
p2,219962,0,0,0
p2,220125,0,0,0
p2,220280,0,0,0
p2,220554,0,0,0
p2,220605,0,0,0
p2,220786,0,0,0
p2,220854,1,1,1
p2,221031,1,0,0
p2,221087,0,1,0
p2,221256,1,1,1
p2,221513,0,0,0
p2,221710,0,0,0
p2,221727,0,0,0
p2,222156,0,0,0
p2,222309,1,0,0
p2,222445,0,0,0
p2,222480,0,0,0
p2,222498,1,1,0
p2,222501,0,1,0
p2,222563,0,1,0
p2,222565,0,1,0
p2,222567,0,1,0
p2,222621,0,0,0
p2,222639,0,0,0
p2,222870,0,0,0
p2,222957,0,0,0
p2,223128,1,0,0
p2,223341,0,0,0
p2,223423,0,0,0
p2,223447,0,0,0
p2,224004,0,0,0
p2,224150,0,0,0
p2,224269,0,0,0
p2,224445,0,1,1
p2,224472,0,1,0
p2,224482,1,0,0
p2,224504,1,0,0
p2,224999,0,0,0
p2,225018,1,1,0
p2,225250,0,0,0
p2,225324,0,1,1
p2,225755,0,0,0
p2,226116,1,1,0
p2,226528,0,0,0
p2,227042,0,0,0
p2,227220,0,0,0
p2,227372,0,0,0
p2,227582,0,0,0
p2,227784,0,1,0
p2,227817,1,1,1
p2,228046,0,1,0
p2,228272,0,0,0
p2,228481,0,1,0
p2,228523,0,1,0
p2,228903,0,0,0
p2,228999,0,0,0
p2,229066,0,0,0
p2,229183,0,0,0
p2,229305,0,0,0
p2,229342,0,0,0
p2,229641,1,0,0
p2,229689,0,0,0
p2,229877,0,0,0
p2,230253,0,0,0
p2,230314,0,0,0
p2,230508,0,0,0
p2,231138,0,0,0
p2,231590,0,0,0
p2,232094,0,0,0
p2,232329,0,0,0
p2,232413,0,0,0
p2,232440,1,0,0
p2,232632,0,0,0
p2,233027,0,0,0
p2,233198,0,0,0
p2,233201,0,0,0
p2,233699,0,0,0
p2,233761,0,0,0
p2,234016,1,0,0
p2,234036,0,0,0
p2,234154,0,0,0
p2,235288,0,0,0
p2,235526,0,0,0
p2,235652,0,0,0
p2,241477,1,1,0
p2,242007,0,0,0
p2,242457,0,0,0
p2,242768,1,1,0
p2,244628,0,0,0
p2,247058,0,0,0
p2,247377,0,0,0
p2,247524,0,0,0
